Kowalowice;Namysłowska
Kowalowice;Jedności
Woskowice Małe;Szkolna
Kowalowice;Cicha
Smarchowice Wielkie;Podleśna
Łączany;
Smarchowice Wielkie;Tulipanowa
Nowe Smarchowice;
Nowe Smarchowice;Brzegowa
Smarchowice Wielkie;Brzegowa
Smarchowice Wielkie;Apostoły
Namysłów;Wileńska
Ziemiełowice;
Smarchowice Wielkie;Młynkowa
Namysłów;Wschodnia
Namysłów;Tarnopolska
Namysłów;Pamięci Sybiraków
Smarchowice Wielkie;Namysłowska
Smarchowice Wielkie;Babaty
Namysłów;Brzeska
Namysłów;Cicha
Smarchowice Wielkie;Polna
Namysłów;Spokojna
Namysłów;Wiosenna
Smarchowice Wielkie;Konwaliowa
Smarchowice Wielkie;Zamkowa
Namysłów;Stanisławowska
Namysłów;Zimowa
Namysłów;Kresowa
Smarchowice Wielkie;Liliowa
Namysłów;Kombatantów
Namysłów;Lwowska
Namysłów;Orląt Lwowskich
Namysłów;Bohaterów Warszawy
Namysłów;Łączańska
Namysłów;Adama Mickiewicza
Namysłów;Harcerska
Namysłów;Pocztowa
Namysłów;Krakowska
Namysłów;Wolności
Namysłów;Wały Jana III
Namysłów;Kościelna
Namysłów;Powstańców Śląskich
Namysłów;Oleśnicka
Namysłów;Jana Kasprowicza
Namysłów;Juliusza Słowackiego
Namysłów;Kazimierza Pułaskiego
Namysłów;Jana Lechonia
Namysłów;Melchiora Wańkowicza
Namysłów;Jana Kilińskiego
Namysłów;Witolda Gombrowicza
Namysłów;Adama Asnyka
Namysłów;Gustawa Morcinka
Namysłów;Juliana Tuwima
Namysłów;Kornela Makuszyńskiego
Namysłów;Żwirki i Wigury
Namysłów;Jana Kochanowskiego
Namysłów;Marii Konopnickiej
Namysłów;Henryka Sienkiewicza
Namysłów;Jarosława Dąbrowskiego
Namysłów;Konstantego Ildefonsa Gałczyńskiego
Namysłów;Parkowa
Namysłów;Janusza Korczaka
Namysłów;Gabrieli Zapolskiej
Namysłów;Braterska
Namysłów;Sycowska
Namysłów;Zofii Nałkowskiej
Namysłów;Władysława Broniewskiego
Namysłów;Elizy Orzeszkowej
Namysłów;Józefa Wybickiego
Namysłów;Bolesława Leśmiana
Namysłów;Stanisława Lema
Namysłów;Staromiejska
Namysłów;Ignacego Krasickiego
Namysłów;Piotra Skargi
Namysłów;Cypriana Kamila Norwida
Namysłów;Jana Andrzeja Morsztyna
Namysłów;Aleksandra Fredry
Namysłów;Władysława Sikorskiego
Namysłów;Kamila Krzysztofa Baczyńskiego
Namysłów;Przyjazna
Namysłów;Czesława Miłosza
Namysłów;Leopolda Staffa
Namysłów;Wisławy Szymborskiej
Namysłów;Sławomira Mrożka
Włochy;
Polkowskie;
Woskowice Górne;
Gręboszów;
Namysłów;1 Maja
Strzelce;
Dziedzice;
Namysłów;Władysława Stanisława Reymonta
Namysłów;Kolejowa
Namysłów;Mariańska
Namysłów;Stefana Okrzei
Namysłów;Tadeusza Kościuszki
Namysłów;Gabriela Narutowicza
Namysłów;Fryderyka Chopina
Namysłów;Stefana Drzewieckiego
Namysłów;Józefa Piłsudskiego
Namysłów;Bolesława Prusa
Namysłów;Tęczowa
Namysłów;Słoneczna
Namysłów;Mikołaja Reja
Namysłów;Emilii Plater
Namysłów;Pastewna
Namysłów;Marii Dąbrowskiej
Namysłów;Wincentego Witosa
Namysłów;Stefana Żeromskiego
Namysłów;Stawowa
Namysłów;Partyzantów
Namysłów;Marii Skłodowskiej Curie
Namysłów;Jarosława Iwaszkiewicza
Namysłów;Mariana Falskiego
Namysłów;Porucznika Józefa Rabiegi
Świerczów;Opolska
Świerczów;Folwarczna
Miejsce;
Miejsce;Namysłowska
Miejsce;Wiejska
Świerczów;40 Lecia PRL
Świerczów;Szkolna
Grodziec;
Świerczów;Kąty
Świerczów;Brzeska
Bąkowice;Szkolna
Bąkowice;Główna
Świerczów;Kręta
Świerczów;Ogrodowa
Namysłów;Jana Pawła II
Miejsce;Parkowa
Bąkowice;Krótka
Bąkowice;Słoneczna
Świerczów;Polna
Miejsce;Kościelna
Wilków;Makowa
Bukowie;Topolowa
Bukowie;Kasztanowa
Wilków;Liliowa
Wilków;Tulipanowa
Namysłów;Akacjowa
Namysłów;Jaśminowa
Namysłów;Słonecznikowa
Bukowie;Lipowa
Namysłów;Różana
Namysłów;Malinowa
Wojciechów;Kolonia
Bukowie;Kwiatowa
Bukowie;Klonowa
Wilków;Kolejowa
Pszeniczna;Ogrodowa
Pszeniczna;Lipowa
Pielgrzymowice;
Wilków;Chabrowa
Bukowie;Jesionowa
Wilków;Dworcowa
Wilków;Długa
Wilków;Kalinowa
Wilków;Akacjowa
Wilków;Wrocławska
Wilków;Słoneczna
Wilków;Parkowa
Wilków;Róż
Bukowie;Wierzbowa
Wilków;Zbożowa
Wilków;Kościelna
Wilków;Brzozowa
Wilków;
Wilków;Wrzosowa
Wilków;Jabłoniowa
Namysłów;Polna
Domaszowice;Przedszkolna
Starościn;Podlaska
Zofijówka;
Starościn;Łąkowa
Domaszowice;Krótka
Namysłów;Łąkowa
Domaszowice;Sportowa
Domaszowice;Polna
Domaszowice;Łąkowa
Domaszowice;Lipowa
Starościn;Opolska
Namysłów;Wrzosowa
Namysłów;Kalinowa
Starościn;Polna
Siemysłów;
Domaszowice;Główna
Domaszowice;Kolejowa
Domaszowice;Klonowe
Starościn;Kluczborska
Namysłów;Tulipanowa
Namysłów;Zielona
Starościn;Kasztanowa
Domaszowice;Słoneczna
Starościn;Cmentarna
Namysłów;Makowa
Domaszowice;Strzelecka
Namysłów;Wesoła
Starościn;Dąbrowska
Namysłów;Kwiatowa
Domaszowice;Długa
Domaszowice;Nowa
Domaszowice;Poprzeczna
Namysłów;Nad Widawą
Namysłów;Radosna
Namysłów;Na skarpie
Wielołęka;
Nowa Ruda;Sądowa
Nowa Ruda;Ciemna
Nowa Ruda;Bohaterów Getta
Nowa Ruda;Kościelna
Nowa Ruda;Kolejowa
Nowa Ruda;Armii Krajowej
Nowa Ruda;Marszałka Józefa Piłsudskiego
Nowa Ruda;Niepodległości
Nowa Ruda;Rynek
Nowa Ruda;Parkowa
Nowa Ruda;Topolowa
Nowa Ruda;Spacerowa
Nowa Ruda;Kwiatowa
Nowa Ruda;Szkolna
Nowa Ruda;Kombatantów RP
Nowa Ruda;Akacjowa
Ścinawka Dolna;
Nowa Ruda;Eugeniusza Kwiatkowskiego
Nowa Ruda;Ugory
Nowa Ruda;Wiejska
Nowa Ruda;Wojska Polskiego
Nowa Ruda;XXX-lecia
Nowa Ruda;Debry
Nowa Ruda;Radkowska
Nowa Ruda;Kasztanowa
Nowa Ruda;Zagórze
Nowa Ruda;Zielonka
Nowa Ruda;Marii Konopnickiej
Nowa Ruda;Słupiecka
Nowa Ruda;Połoniny
Nowa Ruda;Piwna
Nowa Ruda;Zielna
Nowa Ruda;Węglowa Wola
Nowa Ruda;Kłodzka
Jugów;Tadeusza Kościuszki
Jugów;1 Maja
Jugów;Olimpijska
Jugów;Młynarska
Jugów;Jana
Jugów;Pusta
Jugów;Robotnicza
Jugów;Chłopów
Jugów;Spokojna
Jugów;Stanisława Staszica
Jugów;Koszykowa
Jugów;Główna
Dworki;
Bartnica;
Ludwikowice Kłodzkie;Ludwikowska
Ludwikowice Kłodzkie;Stefana Batorego
Świerki;
Ludwikowice Kłodzkie;Kościelna
Ludwikowice Kłodzkie;Piastowska
Ludwikowice Kłodzkie;Słoneczna
Ludwikowice Kłodzkie;Krótka
Ludwikowice Kłodzkie;Wiejska
Ludwikowice Kłodzkie;Główna
Bożków;
Koszyn;
Gorzuchów;
Święcko;
Czerwieńczyce;
Wojbórz;
Łączna;
Wilcza;
Ścinawka Średnia;Mickiewicza
Ratno Dolne;
Ścinawka Średnia;Parkowa
Ścinawka Średnia;11 Listopada
Ścinawka Średnia;Obrońców Westerplatte
Ścinawka Średnia;Piłsudskiego
Ścinawka Średnia;Sikorskiego
Ścinawka Średnia;Bolesława Chrobrego
Ścinawka Średnia;
Ścinawka Górna;
Ścinawka Średnia;Leśna
Ścinawka Średnia;Konopnickiej
Tłumaczów;
Ścinawka Średnia;Kolejowa
Ścinawka Średnia;Orzeszkowej
Ścinawka Średnia;Kościuszki
Suszyna;
Raszków;
Nowa Ruda;Zaułek
Nowa Ruda;Nadrzeczna
Nowa Ruda;Cmentarna
Nowa Ruda;Cicha
Nowa Ruda;Mikołaja Kopernika
Nowa Ruda;Przechodnia
Nowa Ruda;Piastów
Nowa Ruda;Nowa
Nowa Ruda;Grunwaldzki
Nowa Ruda;Fabryczna
Nowa Ruda;Łukowa
Radków;Górska
Wambierzyce;Szpitalna
Radków;Krótka
Ratno Górne;
Radków;Wąska
Wambierzyce;Najświętszej Marii Panny
Wambierzyce;Ciemna
Wambierzyce;Łukowa
Wambierzyce;Polanicka
Radków;Grunwaldzka
Wambierzyce;Noworudzka
Wambierzyce;Wiejska
Radków;Handlowa
Gajów;
Radków;Konstytucji 3 Maja
Radków;Spadzista
Wambierzyce;Podgórna
Radków;Polna
Wambierzyce;Objazdowa
Radków;Bolesława Chrobrego
Radków;Kolejowa
Wambierzyce;Podlesie
Radków;Prosta
Radków;Przedmieście
Bieganów;
Nowa Wieś Kłodzka;
Nowa Ruda;Myśliwska Osada
Dzikowiec;
Nowa Ruda;Pionierów
Nowa Ruda;Kołowa
Nowa Ruda;Góra Anny
Nowa Ruda;Stara Kolonia
Nowa Ruda;Stara Osada
Wolibórz;
Wolibórz;Osiedle
Wolibórz;Hutnicza
Nowa Ruda;Słoneczna
Nowa Ruda;Młyńskie Wzgórze
Przygórze;Osiedle
Nowa Ruda;Mała Kolonia
Nowa Ruda;Jasna
Nowa Ruda;Młyńska
Przygórze;
Nowa Ruda;Nowe
Włodowice;
Krajanów;
Nowa Ruda;Wiejski
Nowa Ruda;Aleksandra Fredry
Sokolica;
Włodowice;Słoneczne
Ludwikowice Kłodzkie;Tadeusza Kościuszki
Jugów;Jabłońska
Ludwikowice Kłodzkie;Nadrzeczna
Jugów;Stanisława Małachowskiego
Ludwikowice Kłodzkie;Kolonia Jana Kasprowicza
Jugów;Świętojańska
Sokolec;
Ludwikowice Kłodzkie;Fabryczna
Ludwikowice Kłodzkie;Wąska
Jugów;Mikołaja Kopernika
Jugów;Władysława Sikorskiego
Ludwikowice Kłodzkie;Jana Kasprowicza
Ludwikowice Kłodzkie;Kopalniana
Ludwikowice Kłodzkie;Ogrodowa
Jugów;Słowiańska
Nowa Ruda;Jana Matejki
Nowa Ruda;Graniczna
Nowa Ruda;Nowa Osada
Nowa Ruda;Górna
Nowa Ruda;Lipowa
Nowa Ruda;Demokratów
Nowa Ruda;Stefana Żeromskiego
Nowa Ruda;Ogrodowa
Nowa Ruda;Srebrna
Nowa Ruda;Złota
Nowa Ruda;Strzelecka
Nowa Ruda;Łużycka
Nowa Ruda;Anny
Nowa Ruda;Wrześni
Nowa Ruda;Krzywa
Nowa Ruda;Błotna
Nowa Ruda;Gabriela Narutowicza
Nowa Ruda;Towarowa
Nowa Ruda;Szpitalna
Nowa Ruda;Jeziorna
Nowa Ruda;Teatralna
Nowa Ruda;Wąska
Nowa Ruda;Tadeusza Kościuszki
Nowa Ruda;Piastowskie
Nowa Ruda;Sportowa
Nowa Ruda;Krańcowa
Nowa Ruda;Polna
Radków;Osiedle Robotnicze
Radków;Piastowska
Radków;Rynek
Radków;Leśna
Radków;Ogrodowa
Radków;Słoneczna
Radków;Jagiellońska
Radków;Łąkowa
Radków;Józefa Piłsudskiego
Radków;Cmentarna
Radków;Stołowogórska
Radków;Zielona
Radków;Kościelna
Radków;Tadeusza Kościuszki
Radków;Kolonia Leśna
Radków;Piękna
Radków;Widokowa
Radków;Zacisze
Nowa Ruda;Górnicza
Jugów;Osiedle
Nowa Ruda;Dworska
Nowa Ruda;Miedzianka
Nowa Ruda;Obozowa
Jugów;Pniaki
Nowa Ruda;Zdrojowisko
Jugów;Grzybowska
Nowa Ruda;Władysława Orkana
Nowa Ruda;Zatorze
Nowa Ruda;Łąkowa
Jugów;Wysiedleńców
Jugów;Sitów
Nowa Ruda;Władysława Stanisława Reymonta
Nowa Ruda;Czarna
Jugów;Brzozowa
Nowa Ruda;Stara Droga
Nowa Ruda;Kopalniana
Nowa Ruda;Tuczyn
Nowa Ruda;Rzeczna
Nowa Ruda;Świdnicka
Nowa Ruda;Rolna
Nowa Ruda;Zacisze
Nowa Ruda;Leśna
Nowa Ruda;Jedności
Nowa Ruda;Generała Władysława Andersa
Nowa Ruda;Podgórska
Nowa Ruda;Jawornik
Nowa Ruda;Łączna
Nowa Ruda;Jana Pawła II
Nowa Ruda;Wincentego Witosa
Nowa Ruda;Henryka Sienkiewicza
Nowa Ruda;Harcerska
Nowa Ruda;Józefa Bema
Nowa Ruda;Stanisława Moniuszki
Nowa Ruda;Juliusza Słowackiego
Nowa Ruda;Rycerska
Nowa Ruda;Bolesława Prusa
Nowa Ruda;Fryderyka Chopina
Nowa Ruda;Ludwika Waryńskiego
Nowa Ruda;Stanisława Wyspiańskiego
Nowa Ruda;Bożkowska
Nowogrodziec;Miodowa
Nowogrodziec;Mikołaja Kopernika
Nowogrodziec;Różana
Nowogrodziec;Krótka
Nowogrodziec;Szpitalna
Nowogrodziec;Strzelecka
Nowogrodziec;1 Maja
Nowogrodziec;Kwiatowa
Nowogrodziec;Mieczysławy Ćwiklińskiej
Nowogrodziec;Tadeusza Kościuszki
Nowogrodziec;Henryka Sienkiewicza
Nowogrodziec;Górników
Nowogrodziec;Podleśna
Nowogrodziec;Fryderyka Chopina
Nowogrodziec;Szkolna
Nowogrodziec;Adama Mickiewicza
Nowogrodziec;Parkowa
Nowogrodziec;Henryka Brodatego
Nowogrodziec;Janusza Kusocińskiego
Nowogrodziec;Rynek
Nowogrodziec;Kolejowa
Nowogrodziec;Kościelna
Nowogrodziec;Klasztorna
Nowogrodziec;Ogrodowa
Nowogrodziec;Grabowa
Nowogrodziec;Cicha
Nowogrodziec;Lipowa
Nowogrodziec;Bolesławiecka
Nowogrodziec;Adama Asnyka
Milików;
Kierżno;
Osieczów;
Tomisław;
Bieniec;
Osiecznica;Żagańska
Osiecznica;Kwiatowa
Osiecznica;Ogrodowa
Osiecznica;Lubańska
Osiecznica;Bratkowa
Osiecznica;Liliowa
Osiecznica;Jesionowa
Osiecznica;Zacisze
Osiecznica;Dębowa
Osiecznica;Bukowa
Osiecznica;Tulipanowa
Osiecznica;Różana
Osiecznica;Kasztanowa
Osiecznica;Klonowa
Osiecznica;Parkowa
Osiecznica;Brzozowa
Osiecznica;Lipowa
Osiecznica;Świerkowa
Osiecznica;Rzeczna
Osiecznica;Słoneczna
Osiecznica;Krótka
Osiecznica;Piaskowa
Osiecznica;Spokojna
Osiecznica;Sosnowa
Osiecznica;Leśna
Osiecznica;Jodłowa
Kliczków;
Osiecznica;Jasna
Osiecznica;Widokowa
Osiecznica;Polna
Osiecznica;Wspólna
Osiecznica;Spacerowa
Osiecznica;Czerwonych Maków
Zebrzydowa;
Nowogrodziec;Bolesława Chrobrego
Nowogrodziec;Łąkowa
Milików;Bukowa
Nowogrodziec;Cypriana Kamila Norwida
Nowogrodziec;Ołdrzychowska
Nowogrodziec;Zielona
Nowogrodziec;Juliusza Słowackiego
Milików;Wiśniowa
Nowogrodziec;Leśna
Nowogrodziec;Wąska
Nowogrodziec;Fabryczna
Milików;Morelowa
Nowogrodziec;Garncarska
Nowogrodziec;Kamienna
Nowogrodziec;Wesoła
Milików;Słoneczna
Milików;Cisowa
Milików;Dębowa
Nowogrodziec;Robotnicza
Nowogrodziec;Osikowa
Milików;Sosnowa
Milików;Brzozowa
Milików;Jodłowa
Nowogrodziec;Łużycka
Nowogrodziec;Jodłowa
Nowogrodziec;Polna
Nowogrodziec;Młyńska
Nowogrodziec;Wrzosowa
Nowogrodziec;Lubańska
Parzyce;
Nowogrodziec;Stanisława Moniuszki
Nowogrodziec;Kaolinowa
Nowogrodziec;Nowogrodzka
Gierałtów;
Wykroty;Wyzwolenia
Wykroty;Główna
Godzieszów;
Wykroty;Polna
Wykroty;Władysława Sikorskiego
Zagajnik;Partyzantów
Wykroty;Krótka
Wykroty;Wąska
Wykroty;Kolejowa
Wykroty;Pocztowa
Wykroty;Adama Mickiewicza
Zagajnik;Leśna
Zagajnik;Wesoła
Wykroty;Stawowa
Wykroty;Mikołaja Kopernika
Wykroty;Parkowa
Zagajnik;Wojska Polskiego
Wykroty;Kwiatowa
Świętoszów;Kolejowa
Ławszowa;
Świętoszów;Koszarowa
Świętoszów;Ułańska
Świętoszów;Różana
Świętoszów;Internatowa
Świętoszów;Kwiatowa
Świętoszów;Brzozowa
Luboszów;
Świętoszów;Kasztanowa
Świętoszów;Żagańska
Świętoszów;Malinowa
Świętoszów;Jaśminowa
Świętoszów;Wiśniowa
Przejęsław;
Świętoszów;Świerkowa
Ocice;
Gościszów;
Nowa;
Milików;Kolonia
Osiecznica;Porzeczkowa
Ołobok;
Bronowiec;
Poświętne;
Osiecznica;Czereśniowa
Osiecznica;Osiedlowa
Osiecznica;Ruszowska
Parowa;
Osiecznica;Wiśniowa
Osiecznica;Wrzosowa
Osiecznica;Akacjowa
Świętoszów;Sosnowa
Świętoszów;Klonowa
Świętoszów;Gimnazjalna
Świętoszów;Sztabowa
Świętoszów;Kościelna
Świętoszów;Husarska
Świętoszów;Szkolna
Świętoszów;Akacjowa
Świętoszów;Saperska
Nysa;Stanisława Wyspiańskiego
Nysa;Marii Curie-Skłodowskiej
Nysa;Świętego Piotra
Nysa;Stanisława Ligonia
Nysa;Emilii Gierczak
Nysa;Wita Stwosza
Nysa;Partyzantów
Nysa;Bohaterów Warszawy
Nysa;Batalionów Chłopskich
Nysa;Podzamcze Sek. C
Nysa;Karola Chodkiewicza
Nysa;Torowa
Nysa;Podzamcze Sek. B
Nysa;Podzamcze Sek. A
Nysa;Wolności
Nysa;Wincentego Kadłubka
Nysa;Augustyna Kordeckiego
Nysa;Hugo Kołłątaja
Nysa;Franciszkańska
Nysa;Zygmunta Kaczkowskiego
Złotogłowice;
Nysa;Brata Dionizego Wagnera
Nysa;Andrzeja Brodzińskiego
Nysa;Generała Leopolda Okulickiego
Nysa;Marszałka Rydza-Śmigłego
Nysa;Generała Tadeusza Bora-Komorowskiego
Nysa;Generała Kazimierza Sosnkowskiego
Nysa;Generała Stanisława Maczka
Nysa;Brata Ferdynanda Fludera
Nysa;Oświęcimska
Nysa;Łąkowa
Nysa;Szlak Chrobrego
Nysa;Szkolna
Nysa;Fludera
Nysa;Generała Augusta Emila Fieldorfa Pseudonim "NIL"
Nysa;Bramy Grodkowskiej
Nysa;Wojska Polskiego
Nysa;Generała Władysława Andersa
Nysa;Władysława Łokietka
Nysa;Brata Rajmunda Kasperczyka
Nysa;Świętej Elżbiety
Nysa;Ojca Benno Sonsalli
Nysa;Azaliowa
Jędrzychów;Wiejska
Nysa;Kalinowa
Nysa;Saperska
Jędrzychów;Wiśniowa
Skorochów;Figowa
Jędrzychów;Radzikowicka
Skorochów;Wiejska
Nysa;Bukszpanowa
Nysa;Berberysowa
Skorochów;Oliwkowa
Głębinów;
Skorochów;Jarzębinowa
Nysa;Wiśniowa
Skorochów;Klonowa
Skorochów;Jaworowa
Skorochów;Jesionowa
Nysa;Porzeczkowa
Jędrzychów;Polna
Nysa;Jaśminowa
Nysa;Słowiańska
Skorochów;Dębowa
Skorochów;Orzechowa
Skorochów;Brzozowa
Skorochów;Kasztanowa
Skorochów;Akacjowa
Nysa;Leszczynowa
Nysa;Kolibrowa
Jędrzychów;Kolibrowa
Nysa;Żurawia
Nysa;Józefa Chełmońskiego
Regulice;
Hanuszów;
Nysa;Poziomkowa
Rusocin;
Nysa;Złotogłowicka
Nysa;Grodkowska
Goświnowice;Kolejowa
Radzikowice;
Goświnowice;Radzikowicka
Goświnowice;Szkolna
Sękowice;
Goświnowice;Polna
Goświnowice;Nyska
Nysa;Armii Krajowej
Skoroszyce;Wolności
Skoroszyce;Powstańców Śląskich
Prusinowice;Jedności Narodowej
Prusinowice;Wyzwolenia
Prusinowice;Mazowiecka
Skoroszyce;Dolna
Makowice;
Prusinowice;Partyzantów
Prusinowice;Podhalańska
Prusinowice;Młyńska
Prusinowice;Generała Generała Władysława Sikorskiego
Prusinowice;Polna
Prusinowice;Łąkowa
Prusinowice;Nyska
Skoroszyce;Górna
Prusinowice;Powstańców Śląskich
Skoroszyce;Braterstwa Broni
Prusinowice;Podolska
Prusinowice;Szkolna
Mroczkowa;
Prusinowice;Wojska Polskiego
Prusinowice;Parkowa
Strobice;
Skoroszyce;Kolejowa
Czarnolas;
Prusinowice;Ogrodowa
Skoroszyce;Piaskowa
Skoroszyce;Zbożowa
Skoroszyce;Parkowa
Biechów;
Goszowice;
Bykowice;
Korzękwice;
Pakosławice;
Reńska Wieś;
Nowaki;
Smolice;
Rzymiany;
Chróścina;Zacisze
Chróścina;Drzewna
Chróścina;Dolna
Chróścina;Stawowa
Chróścina;Boczna
Chróścina;Równa
Chróścina;Nyska
Chróścina;Polna
Chróścina;Sportowa
Stary Grodków;
Chróścina;Krótka
Chróścina;Stara
Chróścina;Szkolna
Chróścina;Róż
Chróścina;Kroszyńska
Chróścina;Ogrodowa
Chróścina;Kolejowa
Chróścina;Tumbewa
Chróścina;Topolowa
Chróścina;Parkowa
Pniewie;
Chróścina;Cicha
Chróścina;Leśna
Chróścina;Słoneczna
Chróścina;Kasztanowa
Chróścina;Mała
Skoroszyce;Słoneczna
Sidzina;Powstańców Śląskich
Sidzina;Parkowa
Giełczyce;
Sidzina;Sportowa
Sidzina;Nyska
Brzeziny;
Sidzina;Grodkowska
Sidzina;Zagrodowa
Sidzina;Ogrodowa
Sidzina;Opolska
Sidzina;Leśna
Sidzina;Stawowa
Skoroszyce;Nyska
Sidzina;Krótka
Sidzina;Partyzantów
Sidzina;Józefa Elsnera
Sidzina;Radziechowska
Skoroszyce;Poziomkowa
Skoroszyce;Zacisze
Skoroszyce;Sportowa
Sidzina;Polna
Sidzina;Słoneczne
Skoroszyce;Łąkowa
Skoroszyce;Polna
Skoroszyce;Ogrodowa
Skoroszyce;Działkowa
Nysa;Piastowska
Nysa;Mostowa
Nysa;Bolesława Krzywoustego
Nysa;Ogrodowa
Nysa;Celna
Nysa;Karola Miarki
Nysa;Grzybowa
Nysa;Rynek
Nysa;Jana II Sobieskiego
Nysa;Bracka
Nysa;Wyzwolenia
Nysa;Rynek Solny
Nysa;Sukiennicza
Nysa;Kramarska
Nysa;Grodzka
Nysa;Teatralna
Nysa;Biskupa Jarosława
Nysa;Wrocławska
Nysa;Tkacka
Nysa;Henryka Siemiradzkiego
Nysa;Kościelny
Nysa;Parkowa
Nysa;Daniela Chodowieckiego
Nysa;Księdza J. Kądziołki
Nysa;Wincentego Pola
Nysa;Rynek Garncarski
Nysa;Wałowa
Nysa;Kupiecka
Nysa;Katedralny
Nysa;Waleriana Łukasińskiego
Nysa;Józefa Lompy
Nysa;Stanisława Moniuszki
Nysa;Bielawska
Nysa;Władysława Orkana
Nysa;Majora Henryka Sucharskiego
Nysa;Józefa Ignacego Kraszewskiego
Nysa;Królowej Jadwigi
Nysa;Toruńska
Nysa;Wojciecha Drzymały
Nysa;Jana Zamoyskiego
Nysa;Mazowiecka
Nysa;Jagiellońska
Nysa;Karola Marcinkowskiego
Nysa;Władysława Jagiełły
Nysa;Krakowska
Nysa;Racławicka
Nysa;Onufrego Zagłoby
Nysa;Jana Henryka Dąbrowskiego
Nysa;Józefa Bema
Nysa;Warszawska
Nysa;Kolejowa
Nysa;Bolesława Śmiałego
Nysa;Adama Asnyka
Nysa;Juliana Ursyna Niemcewicza
Nysa;Kornela Ujejskiego
Nysa;Ignacego Krasickiego
Nysa;im. Władysława Sikorskiego
Nysa;Obrońców Tobruku
Nysa;Karola Szymanowskiego
Nysa;Jana Kilińskiego
Nysa;Pionierów
Nysa;Poznańska
Nysa;Jana Matejki
Nysa;Cypriana Kamila Norwida
Nysa;Józefa Poniatowskiego
Nysa;Tadeusza Kościuszki
Nysa;Fryderyka Chopina
Nysa;Josepha von Eichendorffa
Nysa;Bartosza Głowackiego
Nysa;Wincentego Karugi
Nysa;Marii Merkert
Nysa;Wandy Pawlik
Nysa;Andrzeja Kmicica
Nysa;Kombatantów RP
Nysa;Rotmistrza Witolda Pileckiego
Nysa;Orląt Lwowskich
Nysa;Kadetów II RP
Nysa;Dekutowskiego
Nysa;Ireny Sendlerowej
Nysa;Mieczysława I-go
Nysa;Jacka Malczewskiego
Nysa;Sokola
Nysa;Stanisława Witkiewicza
Nysa;Słowicza
Nysa;Piotra Michałowskiego
Nysa;Artura Grottgera
Nysa;Jaskółcza
Nysa;Gołębia
Nysa;Krucza
Nysa;Leona Wyczółkowskiego
Nysa;Kukułcza
Nysa;Braci Gierymskich
Nysa;Orla
Nysa;Otmuchowska
Nysa;Jastrzębia
Nysa;Xawerego Dunikowskiego
Nysa;Bociana
Nysa;Grunwaldzka
Nysa;Grzegorza z Sanoka
Nysa;Konstantego Damrota
Nysa;Gustawa Morcinka
Nysa;Kwiatowa
Nysa;Marcina Borelowskiego
Nysa;Jana Długosza
Nysa;Krawiecka
Nysa;Józefa Grzegorza Chłopickiego
Nysa;Franciszka Karpińskiego
Nysa;Baligrodzka
Nysa;Władysława Reymonta
Nysa;Romana Dmowskiego
Nysa;Witolda Gombrowicza
Nysa;Stanisława Konarskiego
Nysa;Gdańska
Nysa;Melchiora Wańkowicza
Nysa;Stefana Kisielewskiego
Nysa;Głuchołaska
Nysa;Marszałka Józefa Piłsudskiego
Domaszkowice;
Wierzbięcice;
Nysa;Podolska
Konradowa;
Nysa;Stanisława Staszica
Nysa;Nowowiejska
Nysa;Karpacka
Nysa;Jana Dzierżona
Koperniki;
Kwiatków;
Nysa;Ludwika Waryńskiego
Siestrzechowice;Mikołaja Kopernika
Iława;
Siestrzechowice;Polna
Morów;
Nysa;Strzelców Bytomskich
Siestrzechowice;Spółdzielcza
Siestrzechowice;Boczna
Nysa;Romualda Traugutta
Nysa;Stefana Czarneckiego
Niwnica;
Kubice;
Wyszków Śląski;
Podkamień;
Hajduki Nyskie;
Nysa;Sanocka
Kępnica;
Nysa;Świętojańska
Nysa;Zawiszy Czarnego
Nysa;Sandomierska
Nysa;Piotra Skargi
Nysa;Szczecińska
Nysa;Zwycięstwa
Nysa;Piotra Ściegiennego
Nysa;Zygmunta Krasińskiego
Biała Nyska;Bukowa
Biała Nyska;Parkowa
Nysa;Wileńska
Przełęk;
Nysa;Krzemieniecka
Nysa;Tarnopolska
Biała Nyska;Czterech Pancernych
Biała Nyska;Nyska
Biała Nyska;Klonowa
Nysa;Henryka Pobożnego
Biała Nyska;Zamkowa
Nysa;Lwowska
Nysa;Pomorska
Biała Nyska;Słoneczna
Nysa;Zbaraska
Nysa;Stanisławowska
Nysa;Chocimska
Biała Nyska;Kamienna
Biała Nyska;Krótka
Nysa;Elizy Orzeszkowej
Nysa;Augustowska
Nysa;Nowogródzka
Biała Nyska;Wesoła
Biała Nyska;Świętojańska
Nysa;Żytomierska
Nysa;Kazimierza Pułaskiego
Nysa;Lazurowa
Nysa;Feliksa Falskiego
Nysa;Adolfa Dygasińskiego
Nysa;Andrzeja Frycza Modrzewskiego
Nysa;Tadka Jasińskiego
Nysa;Zofii Nałkowskiej
Nysa;Janusza Kusocińskiego
Nysa;Juliusza Kossaka
Nysa;Joachima Lelewela
Nysa;Mikołaja Reja
Nysa;Jana Kochanowskiego
Nysa;17 Września
Nysa;Obrońców Westerplatte
Nysa;Bolesława Prusa
Nysa;Janusza Korczaka
Nysa;Sudecka
Nysa;Piaskowa
Nysa;Kryształowa
Nysa;Diamentowa
Nysa;Granitowa
Nysa;Bursztynowa
